costheta_jn luminosity_distance_Mpc m1_detector_frame_Msun m2_detector_frame_Msun lambda1 lambda2 spin1 spin2 costilt1 costilt2
-9.694777988456031448e-01 4.300008266873041407e+01 1.610542652514659778e+00 1.180719132440702479e+00 6.262168582085702155e+02 4.147251629390625567e+02 2.893415987412781831e-01 6.313210518148147932e-01 5.567330031664876611e-01 -2.964566327731661399e-01
-8.487810886790465581e-01 3.880299880530956358e+01 1.814077996307423390e+00 1.058611945491456208e+00 1.628880796374549220e+02 4.564334572447959317e+02 3.170604351983490887e-01 2.520107563736761480e-01 1.211638249726540995e-01 2.481566795374801626e-01
-9.426492562451043167e-01 4.456155289697898070e+01 1.632033201391383415e+00 1.166155952513273197e+00 1.187152767802133582e+02 5.633411845071191237e+02 1.399503273645982260e-01 2.529286091459843067e-01 7.123192894672590869e-01 -4.029518034675585447e-01
-8.764607054027419020e-01 4.094886856273740960e+01 1.699278119335429382e+00 1.123261680360370329e+00 1.696766370678708427e+02 2.970397899194404090e+02 3.153237124625218324e-01 3.613380173877215329e-01 -2.135328213467011238e-01 5.061851148484484142e-01
-8.176423520708249182e-01 3.703520685459551487e+01 1.594257174651440012e+00 1.192216635858132312e+00 7.751831507115916793e+02 6.785353142111492843e+02 1.749045655487347639e-01 9.810961134349316382e-02 5.352374739910138457e-01 -8.433625766433667792e-01
-7.706204680077042291e-01 3.618388399635512087e+01 1.413293828138448838e+00 1.338986638059700196e+00 1.242573168275392526e+01 1.004844643418131795e+03 2.216216709162484033e-01 2.812350990352048830e-01 7.143625063584720936e-01 -5.983176824636250446e-01
-9.260806193516203377e-01 4.279899282763717139e+01 1.559966990649898078e+00 1.216816592037654576e+00 7.335136539248283327e+01 4.150004734449855732e+02 7.951378466203491702e-02 6.529890110982857765e-01 -1.845818956974814018e-01 4.108106527600017405e-02
-9.873949365084562224e-01 4.587121724347972673e+01 1.423798448632957125e+00 1.329350342427432441e+00 7.614313830527228220e+02 2.248229180135045340e+02 8.556132261848363452e-02 3.804722479898053900e-02 2.185557308146282018e-01 -6.085358290639775181e-01
-6.936567750522418807e-01 3.352093317006121254e+01 2.299738768663349919e+00 8.627903235163040252e-01 3.184741047556078186e+01 9.066064298609746857e+02 2.807634280243969660e-01 9.883672946960071759e-02 5.567750419095945924e-01 9.473516824341301490e-01
-8.932050828451224556e-01 4.130978499199617460e+01 1.653482746745224663e+00 1.152024436912250094e+00 2.036297474116269655e+02 6.313981493647573870e+02 1.956549127478699468e-01 2.940273059470474570e-01 1.667236062504917904e-01 -1.461208323962271544e-02
-7.923578358036403868e-01 3.900617914883783044e+01 2.223994104946504180e+00 8.871554617473043081e-01 1.493846981166277885e+02 1.569492978665790133e+03 4.039639919055221795e-01 2.329901530028326007e-01 4.992219687083565560e-01 -4.088248223739679998e-01
-9.607368679037945336e-01 4.536765944452402977e+01 1.497324253911824110e+00 1.265647406970655142e+00 4.170398234454269755e+02 6.927442126317140492e+02 1.619813829112627668e-01 5.446193443498174025e-01 -3.044418713292766920e-01 1.212921262245237886e-01
-8.362830009646460283e-01 4.010311685182494301e+01 2.060038517543805181e+00 9.465535069125560197e-01 1.531492447040831451e+01 6.544795305362569593e+01 2.057688635762593143e-01 2.078663545633704923e-01 5.764633689603935185e-01 2.247539176883924655e-02
-7.353302153545258069e-01 3.522692066946100198e+01 1.477329454098998740e+00 1.281973321167540369e+00 1.702310355142732874e+02 8.573286287870287481e+01 1.235223190528649539e-01 3.969158003861857770e-02 -1.430811676790202380e-01 2.010183370543776049e-01
-9.675804235180082147e-01 4.411337618710375352e+01 1.579279769960820756e+00 1.202466045262521099e+00 1.331965723359107869e+02 1.152578414438691965e+02 6.265017070586057502e-01 7.755983414247784591e-01 -4.300768942968030695e-02 3.628332962080454277e-02
-7.762752282587770392e-01 3.540785454722750103e+01 2.250588090486007609e+00 8.784744454416663073e-01 2.125606464209977986e+01 7.196548450642085299e+02 3.433261778815591136e-01 2.618030725044505069e-01 6.219765985651850571e-01 -4.487384595567955881e-01
-7.872296037807088309e-01 3.835582283813259608e+01 1.708744475007517805e+00 1.117461845551171118e+00 1.067212672521006596e+02 1.765891484165649672e+02 3.063813187931070381e-01 3.961571283320853842e-01 2.280441621454517842e-01 -1.397645997791490124e-01
-9.139733880196033722e-01 4.145716121598864845e+01 1.664316882525973318e+00 1.144720735451473459e+00 1.333588517232868398e+01 4.802543144023539412e+02 3.350013106613873859e-01 2.148189751975676520e-01 2.499601612479072643e-01 -4.835203490439049512e-01
-9.393768336635165417e-01 4.541406206302701065e+01 1.606651497717281663e+00 1.183341227293336795e+00 2.470573333275573304e+02 9.250699434544364976e+02 4.534800381977484030e-01 3.431954234388458480e-01 5.336816450720849314e-02 -3.699983253680779599e-02
-6.020235608258299731e-01 2.833272546075306764e+01 1.731329716695227727e+00 1.104227652416519101e+00 1.551627054283336236e+02 1.524488297985902818e+03 1.824194651516037324e-01 2.174482648398766080e-02 2.415717342334293138e-01 5.542696642210976909e-01
-9.739663908938301917e-01 4.568870359040920448e+01 1.833085323348583540e+00 1.048520888649678851e+00 9.213531216916501876e+01 3.740846397218069797e+02 2.361678526723484661e-01 2.308107323621874929e-01 8.148773182442729801e-02 4.067858289694630813e-01
-8.925245326629162035e-01 4.237423188583300515e+01 1.620505929525813960e+00 1.173812593735379828e+00 4.364385893443340478e+02 4.742430641465635404e+02 8.984754220477110531e-02 6.948224925443217126e-01 -7.813605263598090434e-02 5.125592624344402215e-02
-9.256615022084028199e-01 4.205568794405586885e+01 2.342801205750043358e+00 8.495129819538712601e-01 1.364628247240561620e+01 7.983046382756976982e+02 5.936681999334681992e-01 3.956379282888563553e-01 4.150398385501720133e-01 -5.889575817977050765e-01
-9.362867253645423826e-01 4.313048608711506660e+01 1.650549936809565521e+00 1.153766069282233575e+00 2.755848009561428285e+02 1.457639349429799267e+03 5.980465027666503897e-02 4.116585227320282980e-01 3.107007215293603464e-01 2.862012177811623301e-02
-9.005135255643731407e-01 4.222355025684571928e+01 1.478887574821175832e+00 1.280995091161246213e+00 4.653183792414544087e+02 7.919012336734870132e+02 2.367816705407791711e-01 6.053719948167143317e-01 -2.763716255532757127e-01 1.395428974553419577e-01
-5.430807569856478390e-01 2.815149107411854601e+01 1.715201524810931799e+00 1.113848016383646611e+00 5.905104814159112721e+02 1.282410250631251529e+03 3.588673722334695948e-01 3.244327555846766853e-02 1.591369447384852198e-01 -3.472182689548473644e-01
-8.314232830265964047e-01 3.675988739723081977e+01 1.517337883705274448e+00 1.249524459653798436e+00 2.938304855300502823e+02 2.372536923290473396e+02 1.138769933905201537e-01 5.758424013385343015e-02 1.722625538038963511e-01 -2.823683796938147306e-01
-9.246814827016537341e-01 4.369985267372101134e+01 1.590293883693201016e+00 1.194759129008494458e+00 3.772016944406491916e+02 1.549635027590079162e+01 4.087734752751493589e-02 2.194725815165952665e-01 -6.154159435778285697e-02 1.182987521557188754e-01
-9.976412630367390566e-01 4.483974197831152964e+01 1.596732559365006798e+00 1.190584962546805015e+00 4.978605823738714662e+02 5.415908443927245344e+02 4.376094545296899119e-01 8.390105240474265980e-01 -4.183412019944421356e-01 4.069294859968866085e-01
-9.056804454842208862e-01 4.100316204551193522e+01 1.898819890986872982e+00 1.016341871281624343e+00 1.075151639650587612e+02 9.588759211122829811e+02 1.474421049090592628e-01 7.495829645870030755e-02 4.321671714881133441e-01 7.634922724612499545e-01
-7.957557858979159571e-01 3.670355816880903177e+01 1.717366004330417972e+00 1.112356567770732996e+00 4.113837815023901889e+00 1.209595968401426489e+03 3.601643469218050453e-01 1.888074656272692164e-01 9.989775214689562699e-02 5.095275174073893992e-02
-7.644903377099279140e-01 3.724706378890585512e+01 1.390403019682409758e+00 1.360949872249134440e+00 1.591386516430698634e+02 7.974132638861144642e+02 1.710334345681178703e-01 3.324884418334500547e-01 1.084420772657247733e-01 -7.927803757451704070e-02
-7.631752252964210115e-01 3.951026726143228984e+01 1.506574252824260052e+00 1.258125948108352876e+00 1.645549978224720178e+02 5.573809129610779109e+02 1.782487408783666252e-02 4.423492328665604850e-02 -2.972252393114286351e-01 3.720801324719582026e-01
-9.189740279489819752e-01 4.175183856008473526e+01 1.530707815256087567e+00 1.239147509471976161e+00 1.824308705660299381e+02 6.363871923535160704e+02 9.531680893716243386e-02 1.714993503476378578e-01 3.281619348671281911e-01 -1.403367865542954340e-01
-9.269882664145079332e-01 4.194068561627755543e+01 1.622086817234257294e+00 1.172492636197699944e+00 4.244811648558780917e+02 4.742950375156621021e+02 2.815292942973480206e-01 2.003045097783631989e-01 -6.765678976162511904e-02 2.302340830809923300e-01
-8.908405415320953535e-01 4.014627565555129252e+01 1.457889413953595392e+00 1.298907428432592548e+00 2.665838642818290509e+02 9.013117753295601915e+02 2.471410918316423733e-01 2.452042767377575483e-02 -6.623179399980509696e-02 8.440552444375869490e-01
-6.246149454648144417e-01 3.127159290392346236e+01 1.544498748563354784e+00 1.228434194052635764e+00 3.178817578273969957e+02 1.932719612337080832e+02 6.779866573225011572e-02 3.875644575489792937e-02 3.518444752565256795e-01 -4.198088098628511844e-01
-8.446683961231088444e-01 3.988046958816742915e+01 1.513127983688599576e+00 1.253129178097695640e+00 4.917766732754666350e+02 4.426403564937219812e+02 3.655710680349495978e-01 5.036032076250952505e-01 -6.056582837530519736e-01 6.887244118760785794e-01
-9.721665887263448713e-01 4.250761758635999144e+01 1.561539611384165749e+00 1.215941658148554039e+00 7.251399411703354190e+02 2.386734254938533013e+02 3.887609705774195956e-01 3.828787921371876735e-01 3.504267917368872332e-01 -3.603857407860668327e-01
-8.454444129993431423e-01 4.020890792206412101e+01 1.599558960455917944e+00 1.188033064084841550e+00 9.083736755345766767e+01 2.230749739457607177e+02 5.344614307627445354e-03 8.543917456276496625e-02 4.159822629650038461e-01 1.093120953661175510e-01
-8.594842855389621672e-01 3.941240318697898459e+01 1.515209367041094657e+00 1.251149621439642035e+00 1.561350099461936338e+02 4.187567901102953556e+02 3.358313066424629678e-01 1.750544733476583070e-01 1.987771417288764497e-01 -4.610319184963626027e-01
-9.759420770593270067e-01 4.558676565285352211e+01 1.872591973800132426e+00 1.029047956033046551e+00 3.889719495379771530e+01 7.912143614186169316e+02 1.340160125360936871e-01 8.377387258795456759e-01 -2.502681320476082272e-01 3.000429446015736024e-01
-5.168036919594213296e-01 2.586895088135356602e+01 1.514223917526434704e+00 1.251905151395190208e+00 2.239431676929239927e+02 4.053400368513511580e+02 2.530677088379848505e-02 8.189241231859724357e-02 8.293087005986354843e-01 -2.645607275549664572e-01
-8.078443075293794129e-01 3.604862320774252282e+01 1.506269024412944191e+00 1.258491019352725226e+00 7.253898182041157270e+02 3.947272176646368962e+02 1.779938459386920246e-01 1.355452098445631970e-01 4.003384448012658470e-01 -5.108321007012316395e-01
-7.052834291490165386e-01 3.518767554149680166e+01 1.411516249362018360e+00 1.340548441204472141e+00 3.080666494059983620e+02 6.653286995055495368e+01 1.182641282099631819e-01 2.378909209854233875e-01 -1.270013416496281744e-01 -5.928121210748540969e-04
-9.896807431492669060e-01 4.413776015199578495e+01 1.723081918386598410e+00 1.109098342753403355e+00 3.763902400665107280e+02 3.831068498393273671e+02 4.244802782997432189e-01 2.568010672785629445e-01 -1.244456204997973353e-01 6.764805594937512989e-01
-9.477756223186982742e-01 4.420495090627684220e+01 1.505186689390754173e+00 1.259090562590077678e+00 2.348219130021595902e+02 7.075971370628030854e+02 2.198209761848493871e-01 6.379160644450432294e-01 -3.604279129353724770e-02 4.432739342373595397e-03
-7.556994991998339239e-01 3.360996868452954089e+01 1.401300312712046914e+00 1.350421085483720196e+00 3.179685473231514266e+02 1.803056855437256729e+02 3.797789708669636888e-02 4.460607555266783014e-02 -1.757328826836191682e-01 -1.489141798545024799e-02
-9.689155434030779501e-01 4.247300297341283226e+01 1.719736010811724558e+00 1.110942655550146929e+00 1.150505714643296358e+02 4.866313175762415426e+02 6.089521956421790616e-01 3.109542160691998736e-01 2.302463019904830710e-01 -5.544954696595777444e-01
-8.913572317727701533e-01 4.050887669851496042e+01 1.496886279201650849e+00 1.265948387468902814e+00 4.517366272097827107e+01 1.105752344369292928e+02 2.854744743477655722e-01 4.583886093390651673e-01 9.646615335644936895e-01 -6.895233146841370786e-01
-7.237201784736958521e-01 3.366352277672081783e+01 1.817580168005140884e+00 1.056791245263938750e+00 3.451601159471321694e+02 6.536541553414955388e+02 2.092911959897146568e-02 3.535389619898346991e-01 4.924715621509425101e-01 3.686616402943257431e-01
-9.454358343183805191e-01 4.293684177069359720e+01 1.862465021417959221e+00 1.033917860636107688e+00 8.620088645376310410e+01 6.699759696629067776e+02 2.721859797843320314e-02 1.551128854865106710e-01 7.411150600513292108e-01 8.631803576467483863e-01
-4.075798573089415844e-01 2.600108889466322282e+01 1.455353828216853884e+00 1.301322961223480457e+00 4.913837108357739680e+02 1.155572587848601188e+03 6.366179631138606243e-02 3.116188180943850194e-01 1.335916607979677206e-01 2.082402172517167083e-02
-9.128438179654235762e-01 4.196746918762401890e+01 1.530553106714299894e+00 1.238883090086272620e+00 3.641882371780034191e+02 1.226026895529830796e+02 4.933971608436268363e-01 6.097544823567447453e-02 2.607629948623851543e-03 -1.903849176773605156e-01
-5.781865358360220863e-01 3.192211945472276113e+01 1.566725879704020219e+00 1.211735519240876746e+00 5.698010823614861238e+02 7.297538006254515608e+01 2.599198814334355984e-02 2.411494482353314373e-01 5.886095902327592028e-02 5.220351807896782270e-02
-8.561477188493101798e-01 4.055374054085169178e+01 1.668135313399160990e+00 1.142526409769470064e+00 5.246706628173121771e+02 1.020353481145026251e+02 3.498417926790529653e-01 3.192812815135095406e-01 2.290188314803712766e-01 -2.410327774816118374e-01
-9.353458174414026605e-01 4.382833030812597741e+01 1.578879604548502069e+00 1.202998747881927510e+00 1.403598651624302533e+02 8.461160260542324068e+02 6.232447999706886010e-02 5.953105544294069740e-02 1.800232361034010964e-01 1.402727018042949358e-01
-8.538623757776511169e-01 3.973795927358857227e+01 1.679601499812086507e+00 1.135591852779641364e+00 4.252934853604472778e+02 7.328825655049223542e+02 3.379906798514432098e-01 3.719585101873183475e-01 3.752436911072590253e-01 -3.240068310240444838e-01
-8.441117524248591408e-01 3.846093638693442784e+01 1.718550149130755544e+00 1.111686158305247529e+00 2.129887982854958750e+02 1.129906588466080564e+02 5.952958038984657030e-03 1.103048416925977160e-01 -2.036751657219038059e-01 7.187594172703596351e-01
-9.088442612479981086e-01 4.274136167224015281e+01 1.756051628689108579e+00 1.089831900419004018e+00 7.598474612974561637e+01 3.104273387353109683e+02 9.945195942474976958e-02 2.186734015294668210e-01 -1.358854074223141972e-01 4.997363110253742469e-01
-9.122476110164327023e-01 4.191330364603668102e+01 1.428078669391348754e+00 1.325306281145039788e+00 2.690914138797789974e+02 2.224459003004606075e+02 1.473173645413684563e-01 1.542323550387799669e-01 -5.259606412792253508e-03 -5.360889145764934083e-02
-7.626121342587354190e-01 3.486233220568593794e+01 1.544453340484881254e+00 1.228756157132940396e+00 1.667014925977278210e+02 6.549349899821771714e+01 4.476028024742141342e-01 7.021686736262239270e-01 -6.444674075078917763e-01 6.385409258065785076e-01
-6.908198014375358520e-01 3.379811826549353526e+01 1.972904012547464836e+00 9.828534765593711642e-01 5.875902087180429589e+01 1.497594928263915563e+03 1.478822749420314053e-01 4.832722558147308119e-03 7.574568402077571649e-01 7.671414217266378510e-02
-9.661423556376453892e-01 4.490492078268349019e+01 1.719040336134687985e+00 1.111542451504147433e+00 1.895118877936621971e+02 1.789950909322599273e+02 4.776204270432324872e-01 2.265838774620042295e-01 -4.256143847217236376e-02 4.868930479036697734e-01
-9.829055085122491153e-01 4.568115255132140362e+01 1.637487845269445241e+00 1.162407911498331448e+00 2.181182160574329316e+02 5.253713671237106553e+01 5.519068233622573955e-02 3.037518926708512312e-01 1.203314081363705268e-01 8.946734193717328920e-02
-8.495277196091591820e-01 4.199667857881999566e+01 1.500332795348334747e+00 1.263308830032787711e+00 6.523946049264418434e+02 1.319279974140147544e+02 1.589614808411639324e-01 5.093185253854678463e-01 -8.422577873451528863e-01 3.683394845138114326e-01
-7.381591462963986716e-01 3.432016145365288651e+01 1.516868568269634343e+00 1.249597402309795768e+00 7.396155951690096231e+01 2.030106357684786644e+02 1.276967670906311789e-02 1.133936151520340413e-01 7.936765076466502089e-01 -2.096181645746821309e-01
-6.850991972206551539e-01 3.421951274959501887e+01 1.618725934141865386e+00 1.175289341088384454e+00 1.620981881876651585e+02 6.671030441579965782e+02 2.119593152313985207e-01 6.003516395368334591e-01 5.827066772593383348e-01 -2.147632772787294586e-01
-9.385220428371761070e-01 4.551311185359003986e+01 1.841280119793271330e+00 1.044560187760424919e+00 7.424263826882662443e+01 4.890463227833431574e+02 3.224700525162229603e-01 1.288634875848259365e-01 3.749022354842405091e-01 -6.899461380227449592e-01
-9.760976254472253366e-01 4.427357774503140320e+01 2.033441289325202739e+00 9.573942280215673728e-01 2.060561589390063375e+01 6.529151123724824402e+02 1.792892790975528505e-01 1.582968291496288649e-01 3.967036170810342433e-01 8.335203819769354538e-01
-9.817949548591492492e-01 4.606608060079794598e+01 1.695022690009556188e+00 1.125731355030821668e+00 7.990874893882882191e-01 4.769570273931785209e+02 6.288151519468593298e-02 5.117407932811067761e-01 -8.075365030245756914e-01 2.723355989544140043e-01
-9.923298442310386491e-01 4.600583407941842751e+01 1.665175850969174087e+00 1.144336132218599644e+00 8.046719261913902699e+01 1.173509569029721433e+02 4.959152599335798217e-01 3.704495283864389088e-01 -9.262205621990143856e-02 2.728652675526553884e-01
-9.038630126489012317e-01 3.974573869998513231e+01 1.617267843175375752e+00 1.176170236852787321e+00 2.135208827450895512e+02 5.060747528708008076e+02 8.792319106077058424e-03 3.532675761351002919e-01 3.543949127832710100e-02 1.130083934718184441e-01
-7.116122175265828798e-01 3.597496093672552320e+01 1.378824160985635983e+00 1.372373424132620201e+00 9.659118818195651102e+00 8.351451567118366484e+02 6.639507641374659333e-03 4.904304462569752422e-03 -8.995931020846430481e-01 3.424843487038741197e-01
-9.770005248273736509e-01 4.270554516079794638e+01 1.738726662192637162e+00 1.100005200603457967e+00 3.495990404800989495e+02 1.379295348689619232e+03 1.829930015129118542e-02 8.869462734922404223e-01 7.479660658582166777e-01 7.045483909677147105e-02
-9.652713512803037244e-01 4.192952793716541038e+01 1.815728005986112503e+00 1.057441260350722390e+00 1.582029858037461878e+01 6.512605561619740229e+02 5.245388019933143742e-01 2.345631828064181357e-01 3.203257559354267814e-01 -9.086572276811303306e-01
-9.665660029814590049e-01 4.482614219935996402e+01 1.534774830905996312e+00 1.235895729998802262e+00 1.989533125044341091e+02 2.699474832076366511e+02 4.299659808275019812e-01 1.500372402875895239e-01 8.663288467858269379e-03 -3.271692226232933952e-03
-7.117945503883292835e-01 3.360585044716200542e+01 1.609329210267985921e+00 1.181300800165216769e+00 1.189230540796226592e+02 2.964106164736060691e+02 5.386966447290640891e-01 1.065209753361705675e-01 4.100673655687911423e-02 -2.311230270150507193e-01
-9.828151071104571646e-01 4.689460205432870765e+01 1.412215118153515192e+00 1.340126954591251751e+00 9.828005962283917825e+02 1.493099714940001945e+02 1.047114497677940209e-02 2.827445341627218278e-01 3.603500212222127130e-01 -2.187121783482870105e-02
-8.585356457639857775e-01 3.979311613676825488e+01 1.465800569088508087e+00 1.291907344666168189e+00 2.923665939032298979e+02 8.476130369217103180e+02 8.331581698587313400e-02 1.036352794114951542e-01 5.547223019395558508e-01 -5.421926488496759955e-01
-9.079519575853098878e-01 4.257835246955851716e+01 1.409453058084247479e+00 1.342978568020023022e+00 2.638191948129514003e+03 6.698042419082776178e+01 1.948265036191599853e-01 3.911738736241916758e-02 9.251977522870546977e-02 -1.085641133981861267e-01
-7.955784189156528408e-01 3.778299340685814656e+01 1.848277616511292853e+00 1.040876393186791926e+00 6.928694899802921725e+01 2.933832633762727369e+02 1.293700419856445849e-01 9.620339979394444685e-02 4.223249917619713023e-01 4.011229954680268217e-01
-8.814300217384147818e-01 3.975006730434290603e+01 1.842926543321872224e+00 1.043648922382742539e+00 1.172668946038306181e+01 7.338361461274454314e+02 2.322264805064035431e-01 7.173525869495059326e-02 3.637779350454714566e-01 -3.131523142276273486e-01
-9.903677601486275961e-01 4.298045895343822309e+01 1.415692636636864288e+00 1.336615259370946163e+00 2.937994355145914938e+02 5.280465697616491525e+02 1.775205550712029290e-02 5.724476069478862117e-01 -7.185282312634113655e-01 -1.734595004304832419e-02
-5.930240171211149658e-01 3.119275194364293924e+01 1.687580854358269766e+00 1.130484187981960931e+00 1.005143705708361068e+02 1.929711030783792012e+03 1.123466033296791067e-01 2.442821443591813024e-01 5.886684654220849522e-01 -1.694793850340938768e-01
-3.694007935975349155e-01 1.882558287248724582e+01 1.499417685128389799e+00 1.263941285063335584e+00 8.773619626335898829e+02 8.222432323219771888e+01 2.121028114923531258e-03 1.302094488419869023e-01 -6.659663651357828895e-01 7.603688459842858349e-02
-9.921572864488837906e-01 4.694188212330966081e+01 1.409066477345959578e+00 1.343057424674193090e+00 9.085159408455214134e+02 1.309000102997098338e+02 5.302197038169160354e-02 1.559447186535966035e-01 -6.380034637623863691e-01 1.907371797538346681e-01
-7.965987777660427094e-01 3.543017435610927635e+01 1.530904938431732143e+00 1.238784426282269813e+00 7.214500350819633923e+01 9.427756879870437388e+02 2.244778827277727623e-02 2.448675637369805147e-01 1.074594170447306929e-01 1.867937974827055952e-02
-7.665646485032944213e-01 3.557998986994823554e+01 1.578640470021260622e+00 1.203201938574164576e+00 2.476555106141969134e+02 1.365592260278028107e+03 1.372064805602688300e-02 3.820989926493273958e-01 -5.864051991129243246e-01 9.980661635255065611e-02
-6.196694435900741427e-01 3.009813243450165743e+01 1.757526072227423741e+00 1.089276798650169242e+00 6.466823335065845413e+01 2.862410590465114637e+03 1.669338872327853496e-01 2.159574703601787604e-01 6.080568219639188587e-01 -3.132030235899642689e-01
-6.391258422984296139e-01 3.058817987781440095e+01 1.383527604035146741e+00 1.367815519990572604e+00 6.892655758055824435e+02 3.138486275545432136e+01 1.123286246030997249e-01 1.902779798398526179e-01 -3.927859888237145158e-01 2.245527546126129537e-01
-6.278749609605722704e-01 3.087268025023681517e+01 1.704203839628524841e+00 1.120194614942879641e+00 7.186290143326256441e+01 1.848822155989851126e+02 3.331498649224446384e-01 1.392206864260253085e-01 -3.696815882372635198e-02 5.441858503340918363e-01
-7.994997460981392301e-01 3.792293618293316371e+01 1.684745952519197676e+00 1.132206024557285806e+00 1.177393710916838927e+02 4.095661079629873598e+02 2.884457173128682772e-01 3.040930687560056689e-01 3.319996700414755697e-01 -3.059421353995172566e-01
-7.975868693970272760e-01 3.830716026296950361e+01 1.534779893233782611e+00 1.235918784051995178e+00 2.815566570364395034e+02 2.674264173532491213e+02 1.609333190983651407e-02 6.378969046040310065e-02 1.121486261421475727e-01 1.841938706494883615e-01
-8.505094434377428181e-01 3.872795310375740740e+01 1.756275867345483022e+00 1.089862968345713057e+00 8.813235454239230648e+01 2.989793022849358408e+02 1.080075951731387374e-01 2.275332319735563213e-01 -3.637506723102391648e-01 7.367743095710346246e-01
-8.042895734032270427e-01 3.617278758576472342e+01 1.598968168494069753e+00 1.188610036725685104e+00 4.660346467633064549e+01 9.945721080870987407e+02 2.868246524372024542e-01 6.547736769785380551e-01 1.489829938080806937e-01 -6.737236257717421628e-02
-5.640035116887538447e-01 2.829773451446931176e+01 1.952162759108586609e+00 9.918632862536632677e-01 1.706095304013485077e+02 6.412462271624596042e+02 1.085146407820370973e-01 3.944475905969081486e-01 -3.045610243724967137e-01 8.504758739593094585e-01
-9.356156868002210025e-01 4.610027963030826470e+01 1.787229386703435452e+00 1.072665701775051827e+00 4.812899129721564861e+00 4.524453830424643570e+02 2.660632300336291389e-01 8.870056698469225287e-01 8.599063169315932509e-01 -3.536495147441810483e-01
-7.237305044338790960e-01 3.700680369102264677e+01 1.653686861991429780e+00 1.151935413269173925e+00 1.365392920089823861e+02 2.187315434518378083e+02 2.444027537132806016e-01 1.282040055832984471e-01 -1.250695961498626274e-01 7.661523599333842638e-01
-7.222821471889112610e-01 3.370318426453430760e+01 1.611552786708915663e+00 1.179946455303332975e+00 8.091073520218813542e+01 3.108103299761245353e+02 5.257308313308666214e-01 3.724081637905190534e-01 -4.490061467353381741e-02 1.393269066695312919e-01
-8.242107920123328269e-01 3.756014062124047825e+01 1.611248801502492833e+00 1.180183930251740065e+00 2.540935024854761792e+01 3.610329928297422839e+02 2.359696599244959780e-01 3.240354211249028005e-01 4.021378945625363882e-02 4.355043190160622080e-02
-7.955275903897679468e-01 3.565749090252492692e+01 2.348389792026769562e+00 8.481866033941191096e-01 9.044808262049922121e+01 1.016289108041646614e+03 4.529434833162060414e-01 3.930700757907049092e-01 5.813728061905898414e-01 -4.777075659103314220e-01
-7.678087935153515842e-01 3.718544573037758028e+01 1.673445787726103307e+00 1.139388558555228137e+00 1.038465316544557879e+02 1.548437374338592690e+03 3.589720335332211021e-02 1.734447029640860394e-01 -2.307575764944841124e-01 4.891164341297050688e-01
-5.899882647300838112e-01 2.920316097346684359e+01 1.459605652108462825e+00 1.297594076426516585e+00 8.586837767396002619e+02 3.573383947256708666e+02 1.473295602951953283e-02 1.664858985118574941e-01 -2.834392552869216542e-01 1.175633350878865779e-01
-7.116901910861502811e-01 3.428273155362670366e+01 1.483852174032367133e+00 1.276805831448071693e+00 5.410460267219908701e+02 6.325514883352171864e+02 5.156828244197846772e-02 2.173761513680758442e-02 1.657448715294073532e-02 4.023252998676192793e-01
-4.372502764060041680e-01 2.056407108058033728e+01 1.654504777282151951e+00 1.151313629817392714e+00 6.493189668524308900e+01 2.657708285343539956e+02 1.505158948420672049e-01 3.323763449884094556e-01 -6.844747538731955627e-01 6.481877600421709351e-01
-9.520908386650305255e-01 4.198079720229188894e+01 1.787043734248536575e+00 1.072819869436218099e+00 3.396214839045745748e+01 2.548097961422356548e+02 2.364117397086219069e-02 3.703505661351499945e-01 -8.818572157179376259e-01 3.972057028812080448e-01
-6.641760068512319037e-01 3.301948912771454303e+01 1.693878300873206788e+00 1.126554816558321237e+00 1.121802969217522872e+02 6.832125458966254428e+02 8.828577502736244254e-02 2.055931043041323292e-01 5.631962154552910826e-01 -7.236350536558733282e-02
-7.984708430438811622e-01 3.885155724691806967e+01 1.386179982579450742e+00 1.365295367348035915e+00 6.451917418939104891e+02 2.064807212004284338e+02 7.456289023513598679e-02 2.399985691762672110e-02 -1.231232573450174034e-01 6.110583498300475869e-01
-6.906709148814378363e-01 3.041281629127164976e+01 1.859347797075328934e+00 1.035343455255365086e+00 3.132055321111830537e+01 4.888905360644132543e+02 1.148046682940061791e-01 1.706236119094913795e-01 4.407736528093822992e-01 2.986715750262021185e-01
-8.969408726542740240e-01 4.043353255583100747e+01 1.935030798321818901e+00 9.995734011569210598e-01 7.581851155403762732e+01 7.833440662223111985e+02 3.940069077599851477e-01 4.509606653847223479e-01 3.220386307703346912e-02 4.215991461988427558e-01
-9.117558485448552519e-01 4.286893832320475184e+01 1.971787464941350265e+00 9.833120607053748019e-01 4.998756793656183106e+01 8.189618714023063717e+01 4.332566511065524817e-02 4.046476342275364124e-01 -8.015887385387180375e-01 8.586823432100089137e-01
-9.069903015865879992e-01 4.313607598032734813e+01 1.713104882093440251e+00 1.114893195824006034e+00 1.100015411111801882e+02 5.061249798573612679e+02 1.029855135072517552e-01 3.440945029453402748e-01 -2.246509737288691910e-01 3.241535218454838496e-01
-9.494679779752609461e-01 4.492496842063898299e+01 1.459908405738702175e+00 1.296810448591270148e+00 5.787232066039313167e+02 8.484777797086316298e+01 4.974256133914575079e-02 2.714199656639826666e-02 -1.568076696095077951e-02 -3.902640140115589129e-01
